eval_loss,eval_accuracy_metric,eval_precision_metric,eval_recall_metric,eval_f1_metric,eval_matthews_correlation,eval_confusion_matrix,eval_runtime,eval_samples_per_second,eval_steps_per_second,loss,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,,,,,,,,0.2106,1.2965340179717586e-05,0.87,678.0,,,,,
,,,,,,,,,,0.0808,1.2836970474967908e-05,0.87,679.0,,,,,
,,,,,,,,,,0.1267,1.2708600770218229e-05,0.87,680.0,,,,,
,,,,,,,,,,0.2152,1.258023106546855e-05,0.87,681.0,,,,,
,,,,,,,,,,0.062,1.245186136071887e-05,0.88,682.0,,,,,
,,,,,,,,,,0.0208,1.2323491655969193e-05,0.88,683.0,,,,,
,,,,,,,,,,0.1653,1.2195121951219513e-05,0.88,684.0,,,,,
,,,,,,,,,,0.07,1.2066752246469835e-05,0.88,685.0,,,,,
,,,,,,,,,,0.1333,1.1938382541720155e-05,0.88,686.0,,,,,
,,,,,,,,,,0.1415,1.1810012836970475e-05,0.88,687.0,,,,,
,,,,,,,,,,0.0911,1.1681643132220796e-05,0.88,688.0,,,,,
,,,,,,,,,,0.1282,1.1553273427471117e-05,0.88,689.0,,,,,
,,,,,,,,,,0.147,1.142490372272144e-05,0.89,690.0,,,,,
,,,,,,,,,,0.0683,1.129653401797176e-05,0.89,691.0,,,,,
,,,,,,,,,,0.2779,1.116816431322208e-05,0.89,692.0,,,,,
,,,,,,,,,,0.2987,1.10397946084724e-05,0.89,693.0,,,,,
,,,,,,,,,,0.1732,1.0911424903722722e-05,0.89,694.0,,,,,
,,,,,,,,,,0.0879,1.0783055198973042e-05,0.89,695.0,,,,,
,,,,,,,,,,0.1358,1.0654685494223364e-05,0.89,696.0,,,,,
,,,,,,,,,,0.0184,1.0526315789473684e-05,0.89,697.0,,,,,
,,,,,,,,,,0.017,1.0397946084724006e-05,0.9,698.0,,,,,
,,,,,,,,,,0.1693,1.0269576379974327e-05,0.9,699.0,,,,,
,,,,,,,,,,0.1054,1.0141206675224647e-05,0.9,700.0,,,,,
,,,,,,,,,,0.0219,1.0012836970474969e-05,0.9,701.0,,,,,
,,,,,,,,,,0.2095,9.884467265725289e-06,0.9,702.0,,,,,
,,,,,,,,,,0.2356,9.756097560975611e-06,0.9,703.0,,,,,
,,,,,,,,,,0.1729,9.627727856225931e-06,0.9,704.0,,,,,
,,,,,,,,,,0.0772,9.499358151476251e-06,0.91,705.0,,,,,
,,,,,,,,,,0.0908,9.370988446726572e-06,0.91,706.0,,,,,
,,,,,,,,,,0.1153,9.242618741976894e-06,0.91,707.0,,,,,
,,,,,,,,,,0.0109,9.114249037227216e-06,0.91,708.0,,,,,
,,,,,,,,,,0.3374,8.985879332477536e-06,0.91,709.0,,,,,
,,,,,,,,,,0.1316,8.857509627727858e-06,0.91,710.0,,,,,
,,,,,,,,,,0.2179,8.729139922978178e-06,0.91,711.0,,,,,
,,,,,,,,,,0.0749,8.600770218228498e-06,0.91,712.0,,,,,
,,,,,,,,,,0.0202,8.472400513478818e-06,0.92,713.0,,,,,
,,,,,,,,,,0.0499,8.34403080872914e-06,0.92,714.0,,,,,
,,,,,,,,,,0.05,8.21566110397946e-06,0.92,715.0,,,,,
,,,,,,,,,,0.0443,8.087291399229783e-06,0.92,716.0,,,,,
,,,,,,,,,,0.2513,7.958921694480104e-06,0.92,717.0,,,,,
,,,,,,,,,,0.3463,7.830551989730423e-06,0.92,718.0,,,,,
,,,,,,,,,,0.3104,7.702182284980745e-06,0.92,719.0,,,,,
,,,,,,,,,,0.0145,7.573812580231065e-06,0.92,720.0,,,,,
,,,,,,,,,,0.0699,7.445442875481387e-06,0.93,721.0,,,,,
,,,,,,,,,,0.0376,7.317073170731707e-06,0.93,722.0,,,,,
,,,,,,,,,,0.2969,7.1887034659820285e-06,0.93,723.0,,,,,
,,,,,,,,,,0.1306,7.060333761232349e-06,0.93,724.0,,,,,
,,,,,,,,,,0.0914,6.931964056482671e-06,0.93,725.0,,,,,
,,,,,,,,,,0.1429,6.803594351732992e-06,0.93,726.0,,,,,
,,,,,,,,,,0.7158,6.675224646983312e-06,0.93,727.0,,,,,
,,,,,,,,,,0.1284,6.546854942233634e-06,0.93,728.0,,,,,
,,,,,,,,,,0.3439,6.418485237483954e-06,0.94,729.0,,,,,
,,,,,,,,,,0.0955,6.290115532734275e-06,0.94,730.0,,,,,
,,,,,,,,,,0.1708,6.161745827984596e-06,0.94,731.0,,,,,
,,,,,,,,,,0.4837,6.033376123234917e-06,0.94,732.0,,,,,
,,,,,,,,,,0.0375,5.905006418485238e-06,0.94,733.0,,,,,
,,,,,,,,,,0.1322,5.776636713735559e-06,0.94,734.0,,,,,
,,,,,,,,,,0.1076,5.64826700898588e-06,0.94,735.0,,,,,
,,,,,,,,,,0.0303,5.5198973042362e-06,0.94,736.0,,,,,
,,,,,,,,,,0.0651,5.391527599486521e-06,0.95,737.0,,,,,
,,,,,,,,,,0.0198,5.263157894736842e-06,0.95,738.0,,,,,
,,,,,,,,,,0.06,5.134788189987163e-06,0.95,739.0,,,,,
,,,,,,,,,,0.019,5.006418485237484e-06,0.95,740.0,,,,,
,,,,,,,,,,0.1327,4.8780487804878055e-06,0.95,741.0,,,,,
,,,,,,,,,,0.0927,4.749679075738126e-06,0.95,742.0,,,,,
,,,,,,,,,,0.0361,4.621309370988447e-06,0.95,743.0,,,,,
,,,,,,,,,,0.0755,4.492939666238768e-06,0.96,744.0,,,,,
,,,,,,,,,,0.1801,4.364569961489089e-06,0.96,745.0,,,,,
,,,,,,,,,,0.0681,4.236200256739409e-06,0.96,746.0,,,,,
,,,,,,,,,,0.0143,4.10783055198973e-06,0.96,747.0,,,,,
,,,,,,,,,,0.441,3.979460847240052e-06,0.96,748.0,,,,,
,,,,,,,,,,0.2126,3.8510911424903725e-06,0.96,749.0,,,,,
,,,,,,,,,,0.1408,3.7227214377406936e-06,0.96,750.0,,,,,
,,,,,,,,,,0.2241,3.5943517329910142e-06,0.96,751.0,,,,,
,,,,,,,,,,0.0372,3.4659820282413353e-06,0.97,752.0,,,,,
,,,,,,,,,,0.051,3.337612323491656e-06,0.97,753.0,,,,,
,,,,,,,,,,0.0533,3.209242618741977e-06,0.97,754.0,,,,,
,,,,,,,,,,0.4585,3.080872913992298e-06,0.97,755.0,,,,,
,,,,,,,,,,0.1223,2.952503209242619e-06,0.97,756.0,,,,,
,,,,,,,,,,0.0168,2.82413350449294e-06,0.97,757.0,,,,,
,,,,,,,,,,0.0437,2.6957637997432606e-06,0.97,758.0,,,,,
,,,,,,,,,,0.1139,2.5673940949935817e-06,0.97,759.0,,,,,
,,,,,,,,,,0.1296,2.4390243902439027e-06,0.98,760.0,,,,,
,,,,,,,,,,0.4324,2.3106546854942234e-06,0.98,761.0,,,,,
,,,,,,,,,,0.277,2.1822849807445445e-06,0.98,762.0,,,,,
,,,,,,,,,,0.0933,2.053915275994865e-06,0.98,763.0,,,,,
,,,,,,,,,,0.3396,1.9255455712451862e-06,0.98,764.0,,,,,
,,,,,,,,,,0.0129,1.7971758664955071e-06,0.98,765.0,,,,,
,,,,,,,,,,0.0882,1.668806161745828e-06,0.98,766.0,,,,,
,,,,,,,,,,0.048,1.540436456996149e-06,0.98,767.0,,,,,
,,,,,,,,,,0.0808,1.41206675224647e-06,0.99,768.0,,,,,
,,,,,,,,,,0.0811,1.2836970474967908e-06,0.99,769.0,,,,,
,,,,,,,,,,0.0914,1.1553273427471117e-06,0.99,770.0,,,,,
,,,,,,,,,,0.2602,1.0269576379974326e-06,0.99,771.0,,,,,
,,,,,,,,,,0.1048,8.985879332477536e-07,0.99,772.0,,,,,
,,,,,,,,,,0.1679,7.702182284980745e-07,0.99,773.0,,,,,
,,,,,,,,,,0.316,6.418485237483954e-07,0.99,774.0,,,,,
,,,,,,,,,,0.0983,5.134788189987163e-07,0.99,775.0,,,,,
,,,,,,,,,,0.0337,3.8510911424903727e-07,1.0,776.0,,,,,
,,,,,,,,,,0.0289,2.5673940949935814e-07,1.0,777.0,,,,,
,,,,,,,,,,0.0985,1.2836970474967907e-07,1.0,778.0,,,,,
,,,,,,,,,,0.1764,0.0,1.0,779.0,,,,,
,,,,,,,,,,,,1.0,779.0,1676.6575,7.433,0.465,6434037446350608.0,0.3683824783665713
0.1228693500161171,0.9680818097303998,0.9680818097303998,0.9680818097303998,0.9680818097303998,0.27985421924229237,"[[201488, 17, 312, 1309, 254, 0], [11, 5989, 31, 2, 221, 0], [2348, 34, 3963, 791, 173, 0], [2040, 58, 194, 51539, 398, 33], [214, 219, 39, 326, 15215, 39], [14, 0, 19, 105, 69, 2966]]",254.2876,16.316,1.022,,,1.0,779.0,,,,,
